Ground Truth,Noised Signal,Model Output
0.084900858,0.023149498,0.088995636
0.08480111,0.041072292,0.088675156
0.084701061,0.055150299,0.088436499
0.084600711,0.100409647,0.088262245
0.08450006,0.079815447,0.088292666
0.084399109,0.056540793,0.088230565
0.084297858,0.112765402,0.088063478
0.084196308,0.114978857,0.088150948
0.084094458,0.067438693,0.088247947
0.08399231,0.083761379,0.088130005
0.083889863,0.079925934,0.088086233
0.083787118,0.059650149,0.088025257
0.083684076,0.079314915,0.087873548
0.083580736,0.091621126,0.08781106
0.083477099,0.139435758,0.087804079
0.083373166,0.096229964,0.088013262
0.083268936,0.085265534,0.088026226
0.083164411,0.151157221,0.087989837
0.08305959,0.047878603,0.088250779
0.082954474,0.019152635,0.088044941
0.082849063,0.058248123,0.087710708
0.082743358,0.046487316,0.087554157
0.082637359,0.099050567,0.087345533
0.082531066,0.129055671,0.087374493
0.08242448,0.116807326,0.087538816
0.082317601,0.098867772,0.087646812
0.08221043,0.071768625,0.08767347
0.082102966,0.095573823,0.087578073
0.081995211,0.113338959,0.087590247
0.081887164,0.017608738,0.087682381
0.081778827,0.114379879,0.087343425
0.081670199,0.083154976,0.087441564
0.081561281,0.140458765,0.087398335
0.081452073,0.052594957,0.08761403
0.081342575,0.134730353,0.087432764
0.081232789,0.004796621,0.087621868
0.081122714,0.120840214,0.087225631
0.081012351,0.106595387,0.087353557
0.080901699,0.059704503,0.087416604
0.080790761,-0.013886041,0.087268122
0.080679535,0.115617535,0.086789668
0.080568023,0.032136695,0.086896136
0.080456224,0.073780367,0.086626098
0.08034414,0.058353231,0.086544417
0.08023177,0.115648304,0.086394295
0.080119115,0.051270369,0.086502865
0.080006176,0.079358749,0.086320624
0.079892952,0.151019955,0.086266145
0.079779444,0.043917987,0.086534731
0.079665653,0.094459377,0.086319722
0.079551578,0.086327033,0.086332999
0.079437222,0.102150627,0.086309455
0.079322582,0.047803268,0.08635734
0.079207661,0.129628566,0.086160541
0.079092459,0.061126261,0.086333245
0.078976976,0.135352352,0.086196452
0.078861212,0.028703082,0.086394742
0.078745167,0.053273171,0.086111978
0.078628843,0.064485859,0.085940868
0.07851224,0.096802911,0.085820951
0.078395357,0.066952134,0.085847318
0.078278197,0.092289443,0.085738815
0.078160757,0.086063577,0.085745305
0.078043041,0.052644015,0.085723519
0.077925047,0.079251167,0.085551716
0.077806776,0.062160185,0.085500203
0.077688228,0.089331214,0.085371889
0.077569405,0.099258802,0.085366927
0.077450306,0.075042487,0.085406326
0.077330932,0.124480713,0.08533667
0.077211283,0.014603495,0.085490383
0.07709136,0.092845696,0.08514829
0.076971162,0.051901148,0.085159995
0.076850692,0.108995622,0.084987417
0.076729948,0.034954113,0.085072801
0.076608932,0.10241034,0.084824532
0.076487643,0.06946175,0.084880978
0.076366083,0.138354754,0.084788576
0.076244251,0.070269427,0.085007265
0.076122149,0.098345242,0.084918082
0.075999776,0.086274404,0.084955662
0.075877132,0.106048021,0.084938966
0.07575422,0.002664725,0.085011408
0.075631038,0.033569993,0.084618054
0.075507587,0.096728386,0.084365554
0.075383869,0.034651247,0.084398828
0.075259882,0.092188047,0.084152028
0.075135628,0.096377025,0.084165879
0.075011107,0.044242076,0.084198385
0.074886319,0.018959744,0.083995923
0.074761266,0.073099205,0.083680898
0.074635947,0.083429205,0.083610833
0.074510362,0.123623377,0.08358755
0.074384513,0.000157291,0.083745599
0.0742584,0.029540701,0.083347574
0.074132022,0.078516716,0.083083428
0.074005382,0.0601387,0.083040416
0.073878478,0.047069812,0.082915291
0.073751312,0.02799166,0.082731821
0.073623884,0.094806418,0.082463712
0.073496194,0.090445385,0.08249718
0.073368243,0.060692109,0.082511142
0.073240031,0.113893655,0.082390964
0.073111559,0.010035966,0.082510903
0.072982828,0.077512731,0.082162797
0.072853837,0.092422501,0.082120188
0.072724587,0.062174184,0.082144722
0.072595079,0.052714158,0.082032986
0.072465313,0.02750745,0.081879333
0.072335289,0.021916052,0.081612781
0.072205009,0.054575696,0.081322707
0.072074472,0.082478044,0.081180856
0.071943679,0.04772707,0.081165075
0.07181263,0.033291827,0.080993086
0.071681326,0.106001885,0.080757245
0.071549767,-0.015177138,0.080849454
0.071417954,0.048022277,0.080396935
0.071285888,0.059416197,0.080229819
0.071153568,0.065200449,0.080114841
0.071020995,0.00849627,0.080026671
0.07088817,0.014529608,0.079683922
0.070755093,0.033072019,0.079370275
0.070621765,0.067748777,0.079141319
0.070488185,0.033577035,0.079068974
0.070354356,0.131804739,0.078843832
0.070220276,0.097879734,0.079061896
0.070085947,0.071444622,0.079125285
0.069951369,0.00625941,0.079070032
0.069816542,0.066163598,0.078722179
0.069681467,0.076834826,0.078645036
0.069546145,0.076437704,0.078616157
0.069410575,0.000806564,0.078585736
0.069274759,0.099251749,0.078215577
0.069138697,0.019464166,0.078289717
0.069002389,0.076428837,0.078004666
0.068865836,0.013992713,0.077977061
0.068729038,0.107662231,0.077669248
0.068591996,0.024780503,0.077784091
0.068454711,0.077728748,0.077525318
0.068317182,0.105671007,0.077505842
0.06817941,0.041419255,0.0776124
0.068041396,0.076983447,0.077429295
0.067903141,0.036724321,0.077407077
0.067764644,0.031415125,0.077203833
0.067625906,0.009770012,0.076977931
0.067486928,0.092281854,0.076656081
0.06734771,0.040622561,0.076706283
0.067208253,0.097516608,0.076523945
0.067068558,0.122194351,0.076598391
0.066928624,0.077728309,0.076783657
0.066788452,0.015294718,0.076767765
0.066648042,0.049722854,0.076471657
0.066507396,0.03638201,0.076331362
0.066366514,0.051876391,0.076131858
0.066225396,0.090234279,0.076003045
0.066084043,0.005653378,0.076047212
0.065942454,-0.026287957,0.075711191
0.065800632,0.067426603,0.075233594
0.065658576,0.079595296,0.075179033
0.065516286,0.044767897,0.075179294
0.065373764,0.049949464,0.0750231
0.065231009,0.070956356,0.074891046
0.065088023,0.026660522,0.0748538
0.064944805,0.050342044,0.074617848
0.064801356,-0.014572919,0.07448943
0.064657678,0.099986047,0.074070394
0.064513769,0.047061643,0.074167758
0.064369632,0.020377245,0.074026763
0.064225265,0.036295259,0.073766463
0.064080671,0.020396804,0.073579073
0.063935849,0.075639144,0.073321506
0.063790799,0.021219756,0.073312536
0.063645523,0.055573331,0.073059842
0.063500021,0.135309363,0.072962344
0.063354293,-0.005868147,0.073224232
0.06320834,0.02690614,0.072850287
0.063062163,0.058997494,0.072625294
0.062915761,0.013351622,0.07254523
0.062769136,0.094954169,0.072260782
0.062622288,0.028802877,0.072344288
0.062475217,0.040686126,0.072130017
0.062327925,0.112077209,0.071970358
0.062180411,0.026171971,0.072132058
0.062032676,-0.028332684,0.071907461
0.06188472,0.076940745,0.071439207
0.061736545,0.063879272,0.071445718
0.061588151,0.019534328,0.071393341
0.061439537,0.034033717,0.071142152
0.061290705,0.030222385,0.070957102
0.061141656,0.082931208,0.070756301
0.060992389,0.022039437,0.070792787
0.060842906,0.078790043,0.070555709
0.060693206,0.083228739,0.07057488
0.060543291,0.006891272,0.070613712
0.06039316,0.003591321,0.070309475
0.060242815,0.063297314,0.069992423
0.060092256,0.10754834,0.069944128
0.059941484,0.055068932,0.070095405
0.059790498,0.054594879,0.070010222
0.0596393,0.036769903,0.069923148
0.059487891,0.024484076,0.069756389
0.059336269,-0.005880442,0.06953527
0.059184437,0.048723813,0.069179267
0.059032395,0.091856248,0.069069788
0.058880143,-0.030710039,0.06915459
0.058727682,0.072538679,0.068688996
0.058575012,0.069346874,0.068688989
0.058422134,0.034052566,0.068674564
0.058269048,0.062473011,0.068501607
0.058115755,0.044852523,0.068457305
0.057962256,0.088608871,0.068333849
0.057808551,0.084563674,0.068407804
0.057654641,0.030530943,0.06846296
0.057500525,-0.036982141,0.068275206
0.057346206,0.094103486,0.067785949
0.057191682,-0.023657194,0.067887127
0.057036956,0.119935689,0.067459404
0.056882026,0.045512719,0.067678377
0.056726895,-0.045699119,0.067561656
0.056571562,0.097343238,0.067036763
0.056416028,0.033606459,0.067156255
0.056260294,0.00419355,0.066988558
0.056104359,0.047325774,0.066689968
0.055948226,-0.006398908,0.066586331
0.055791893,-0.003750037,0.06624195
0.055635363,0.100631903,0.065911606
0.055478634,0.109586937,0.066051066
0.055321709,0.040330154,0.066229977
0.055164587,0.032478591,0.066097125
0.055007269,0.022027888,0.065929726
0.054849756,0.040550457,0.065716103
0.054692047,0.088477297,0.065586738
0.054534145,0.07011089,0.065673091
0.054376048,0.075240827,0.06567657
0.054217759,0.068954699,0.065703213
0.054059276,0.109423463,0.065701246
0.053900602,0.049909356,0.065881357
0.053741736,0.022766846,0.065792806
0.053582679,0.001211149,0.06558314
0.053423432,0.080497481,0.065278038
0.053263995,0.022123101,0.065329917
0.053104369,0.012807139,0.065119706
0.052944554,0.061672374,0.064868584
0.052784551,0.058363133,0.06483829
0.052624361,0.102331608,0.064792708
0.052463983,0.024566999,0.064945206
0.052303419,0.013878198,0.064747803
0.052142669,0.022444782,0.064503506
0.051981734,0.028960891,0.064298362
0.051820615,0.031108824,0.064123861
0.051659311,4.74E-05,0.063959621
0.051497823,0.037975681,0.063656718
0.051336153,0.002905516,0.063525721
0.0511743,0.024319919,0.063238114
0.051012265,0.015754183,0.063047856
0.05085005,0.003073821,0.062820017
0.050687653,0.081619687,0.062536433
0.050525076,-0.012672266,0.062606797
0.05036232,0.015441984,0.062253382
0.050199385,0.049871489,0.062028095
0.050036272,0.003311153,0.061958328
0.04987298,0.070371755,0.06168016
0.049709512,-0.032059991,0.061703891
0.049545867,0.05800948,0.061268441
0.049382046,0.025881977,0.061238725
0.049218049,0.060172684,0.061065286
0.049053878,0.041461428,0.061046101
0.048889532,0.034963141,0.060942907
0.048725013,0.044416976,0.060811572
0.04856032,0.000941499,0.060723096
0.048395455,0.032874901,0.060440123
0.048230418,0.053579639,0.06030177
0.048065209,0.060572929,0.060256734
0.04789983,0.002698916,0.060243677
0.047734281,0.070859795,0.059970565
0.047568562,0.032143698,0.060005046
0.047402674,0.022811021,0.059865061
0.047236617,0.018220541,0.059684195
0.047070393,0.003621967,0.059483968
0.046904002,0.031871504,0.059218928
0.046737444,-0.006547719,0.059081696
0.046570719,0.041827221,0.058773216
0.04640383,0.092722408,0.058682919
0.046236775,0.040510956,0.058821492
0.046069556,0.075554998,0.058725022
0.045902174,0.058604828,0.058786277
0.045734628,0.021622883,0.058771241
0.04556692,0.054446466,0.058590058
0.04539905,0.000987511,0.058557332
0.045231019,0.043426302,0.058284819
0.045062827,0.026525694,0.058204524
0.044894474,-0.019975996,0.058048278
0.044725963,0.035716845,0.057684395
0.044557292,0.008250595,0.057571616
0.044388463,0.005527048,0.05733674
0.044219477,0.023866456,0.057090811
0.044050333,0.001628804,0.056927931
0.043881033,0.046975062,0.056666054
0.043711577,0.029757801,0.056609087
0.043541965,0.013200494,0.056475125
0.043372199,-0.003949032,0.056267455
0.043202279,0.034818276,0.055984292
0.043032205,0.068861162,0.055875983
0.042861978,0.072619318,0.055921003
0.042691599,0.062537724,0.055982567
0.042521069,0.013775575,0.055998638
0.042350387,-0.01281625,0.055795483
0.042179555,0.025982567,0.05547481
0.042008573,-0.006869837,0.055329379
0.041837442,0.02978757,0.055037238
0.041666162,0.030596689,0.054910921
0.041494734,0.051080779,0.054789081
0.041323158,0.007701795,0.05475951
0.041151436,-0.088627651,0.0545353
0.040979567,-0.023348834,0.053881731
0.040807553,0.044568744,0.053522974
0.040635394,0.024663352,0.053470112
0.040463091,0.048145457,0.053328529
0.040290644,0.064744907,0.053292744
0.040118053,0.033509092,0.053331554
0.03994532,0.109393938,0.05322998
0.039772445,0.033742393,0.053469561
0.039599429,0.052204647,0.053368423
0.039426272,0.028341687,0.053351056
0.039252975,-0.026754138,0.053225994
0.039079539,-0.042233153,0.052855261
0.038905964,-0.060664992,0.052416839
0.03873225,0.033782565,0.051898479
0.038558399,0.002737432,0.051804908
0.038384411,-0.010517501,0.051573351
0.038210287,-0.008401446,0.051282972
0.038036026,0.061993265,0.051003829
0.037861631,0.010399245,0.051041491
0.037687101,0.029063675,0.050847314
0.037512437,0.033875672,0.0507381
0.03733764,-0.064973334,0.050650574
0.03716271,0.048859186,0.050121378
0.036987649,0.051430606,0.050104097
0.036812455,0.03614263,0.050098665
0.036637131,0.022236135,0.050024807
0.036461677,0.030984854,0.0498886
0.036286093,-0.010679234,0.049792513
0.036110381,0.073172721,0.049510028
0.03593454,0.005035464,0.049604759
0.035758571,0.036572619,0.049393836
0.035582475,0.032190015,0.049324967
0.035406253,0.036447047,0.04923705
0.035229905,0.051265051,0.049168333
0.035053432,-0.009235245,0.049166549
0.034876834,-0.019094274,0.048893604
0.034700113,-0.033179664,0.048577964
0.034523268,0.0108301,0.048200648
0.0343463,0.02921193,0.048022375
0.034169211,-0.049699929,0.047927544
0.033992,-0.06402026,0.047479354
0.033814668,0.043360928,0.046969667
0.033637216,-0.032183237,0.046943158
0.033459645,0.069111421,0.046578251
0.033281954,-0.06008992,0.046668913
0.033104146,0.020558129,0.04618077
0.03292622,0.01265004,0.046055511
0.032748177,-0.003060111,0.045896053
0.032570017,0.040142074,0.045666628
0.032391742,0.00848214,0.045631617
0.032213351,-0.090015876,0.045454975
0.032034847,0.049903092,0.044839084
0.031856228,0.009897581,0.044852071
0.031677496,0.071997989,0.044685729
0.031498652,-0.016584915,0.044798218
0.031319696,0.030473651,0.044513732
0.031140628,0.024976732,0.044440992
0.03096145,0.032528819,0.044344433
0.030782162,0.005723858,0.044281639
0.030602764,0.000117341,0.04409907
0.030423258,0.022107073,0.043892838
0.030243644,0.044942569,0.043785624
0.030063922,-0.015328268,0.043781355
0.029884093,0.00198718,0.043507077
0.029704158,0.086076682,0.043312144
0.029524118,0.02289776,0.043494239
0.029343972,0.045574609,0.043392465
0.029163723,-0.000965843,0.043392673
0.02898337,-0.000513032,0.04318469
0.028802914,0.033298579,0.042979781
0.028622355,-0.006051621,0.04292728
0.028441695,0.030835102,0.042698484
0.028260934,0.035210847,0.042636324
0.028080072,0.016463797,0.042593814
0.027899111,0.053589833,0.042467676
0.02771805,0.026321091,0.042508323
0.027536891,0.01356264,0.042426594
0.027355634,0.041890864,0.042288192
0.02717428,-0.004777531,0.042277366
0.026992829,0.041680133,0.042057693
0.026811283,-0.012399445,0.042046782
0.026629641,0.045825879,0.041793685
0.026447905,-0.007092995,0.041803293
0.026266074,0.043250635,0.04157526
0.026084151,0.070717492,0.04157377
0.025902134,-0.007541873,0.04169568
0.025720026,0.042870661,0.041466054
0.025537826,-0.013268825,0.041463595
0.025355535,0.03429778,0.041209325
0.025173155,0.022201009,0.041169755
0.024990685,-0.039188727,0.04107599
0.024808126,0.020352292,0.040708028
0.024625479,0.040079917,0.040608376
0.024442744,-0.062209316,0.040597387
0.024259923,0.082896268,0.040128835
0.024077016,0.047005913,0.040311713
0.023894022,0.01873314,0.040333539
0.023710944,0.033057576,0.040227957
0.023527782,0.018154004,0.040187448
0.023344536,0.036644476,0.040080212
0.023161208,0.03370892,0.040056378
0.022977797,-0.021219677,0.040019445
0.022794304,-0.026986629,0.039736964
0.02261073,-0.017220378,0.039429836
0.022427076,-0.041017873,0.039167732
0.022243342,0.003147508,0.038800664
0.02205953,0.010026415,0.038632955
0.021875638,0.050249751,0.038496941
0.02169167,0.03157284,0.038541704
0.021507624,0.029651257,0.038502648
0.021323501,0.057800266,0.038454819
0.021139303,-0.057667967,0.038533688
0.02095503,0.018291944,0.038095102
0.020770682,-0.006441275,0.037998348
0.020586261,0.033397389,0.03779193
0.020401766,0.009185802,0.037764385
0.020217199,0.002494673,0.037628725
0.02003256,-0.010806657,0.037463501
0.01984785,0.015190944,0.037239559
0.019663069,0.003760346,0.037133679
0.019478219,0.023029801,0.036976568
0.019293299,-0.033236316,0.036906466
0.019108311,0.054250947,0.036585324
0.018923255,0.118914432,0.036656737
0.018738131,0.040518605,0.037017919
0.018552941,0.043451154,0.037026107
0.018367686,0.026068176,0.037047341
0.018182364,-0.014220721,0.036990479
0.017996979,-0.00924524,0.03675361
0.017811529,0.088092735,0.036540087
0.017626016,0.001487407,0.036763668
0.01744044,0.043688765,0.036598373
0.017254803,0.042509499,0.036622539
0.017069104,0.025763381,0.03664165
0.016883344,0.03808274,0.03658529
0.016697525,0.029049033,0.036584213
0.016511646,0.004973266,0.036542587
0.016325709,0.065373754,0.036394104
0.016139713,-0.021200387,0.036516197
0.01595366,-0.039407353,0.036250487
0.015767551,0.063338865,0.035904605
0.015581385,-0.017429966,0.036020093
0.015395164,-0.01975023,0.035773531
0.015208889,-0.035983236,0.035517599
0.015022559,-0.005833565,0.035190355
0.014836176,-0.008156057,0.034999751
0.01464974,0.066488846,0.034799464
0.014463252,-0.00604943,0.034934513
0.014276713,0.023187601,0.03474389
0.014090123,0.018230779,0.034685388
0.013903483,0.001691211,0.034604628
0.013716794,-0.001250609,0.034450427
0.013530056,-0.002489125,0.034283482
0.01334327,-0.012151231,0.034112282
0.013156436,-0.006644335,0.033898126
0.012969556,0.026655522,0.033710308
0.012782629,-0.040878432,0.033671778
0.012595657,0.026929497,0.033331834
0.012408641,-0.027444699,0.033296622
0.01222158,-0.017323056,0.033018086
0.012034476,-0.025782345,0.032786656
0.011847329,0.023024696,0.03251807
0.01166014,-0.015530104,0.032469101
0.01147291,0.064778315,0.032248169
0.011285638,-0.006832233,0.032387793
0.011098327,0.077313823,0.032206252
0.010910977,-0.017758735,0.032401595
0.010723587,-0.035420545,0.032171063
0.01053616,0.075569088,0.031862266
0.010348695,0.052812739,0.032052189
0.010161193,0.069532871,0.032138951
0.009973655,0.014497004,0.03229994
0.009786082,0.059361962,0.032214101
0.009598474,-0.006485332,0.032329392
0.009410831,0.054460988,0.032149401
0.009223156,-0.013666479,0.032243006
0.009035447,-0.043318265,0.032031409
0.008847707,0.037557989,0.031687975
0.008659935,-0.002416272,0.031708125
0.008472132,-0.032003553,0.03154942
0.008284299,-0.053043381,0.031258676
0.008096437,0.020595883,0.030875705
0.007908546,-0.064153114,0.03082398
0.007720627,-0.031534326,0.030393053
0.007532681,-0.003859153,0.030110437
0.007344707,-0.011366445,0.02995282
0.007156708,-0.045948887,0.029762512
0.006968683,-0.066835803,0.029418236
0.006780633,-0.027364733,0.028982369
0.00659256,0.024039354,0.028724939
0.006404463,-0.005543284,0.028699074
0.006216343,0.022480906,0.028540574
0.006028201,-0.023697052,0.028508399
0.005840038,-0.042695094,0.028269786
0.005651853,-0.055898091,0.027947519
0.005463649,0.012804841,0.027567627
0.005275426,-0.066613657,0.027496766
0.005087183,-0.03307706,0.027071297
0.004898923,0.004479252,0.026797421
0.004710645,0.001305744,0.026693448
0.004522351,-0.016422289,0.026575379
0.00433404,-0.02349073,0.026378434
0.004145714,0.03719254,0.026151115
0.003957373,-0.010052581,0.026196336
0.003769018,0.011035424,0.026030015
0.00358065,0.002917636,0.025958471
0.003392269,-0.010259166,0.025851239
0.003203876,-0.032911337,0.025685407
0.003015472,-0.013873875,0.025419137
0.002827057,-0.024290333,0.025239538
0.002638632,0.040750541,0.025013993
0.002450197,0.004388762,0.025080366
0.002261754,-0.019419935,0.024983965
0.002073303,-0.036791905,0.024781302
0.001884844,0.081416988,0.024501853
0.001696379,-0.055586988,0.024753191
0.001507907,-0.034659548,0.024389975
0.001319431,-0.023071572,0.024122091
0.001130949,-0.016993454,0.023907322
0.000942464,-0.05387777,0.023720991
0.000753975,-0.00629908,0.023370188
0.000565484,-0.028390454,0.023234136
0.00037699,0.005683099,0.022999763
0.000188495,-0.022851491,0.022919031
-3.74E-12,0.018341242,0.022711128
-0.000188495,-0.034151814,0.022688579
-0.00037699,-0.037355834,0.022431137
-0.000565484,-0.000202854,0.022160627
-0.000753975,-0.061907968,0.022057466
-0.000942464,-0.034314583,0.021679182
-0.001130949,-0.039635432,0.021425664
-0.001319431,-0.042075776,0.021150138
-0.001507907,0.03034865,0.020864528
-0.001696379,-0.028787968,0.020904368
-0.001884844,-0.051715907,0.020679751
-0.002073303,-0.009412382,0.020353159
-0.002261754,0.053253498,0.020217815
-0.002450197,-0.013031235,0.020363368
-0.002638632,-0.02182085,0.020211611
-0.002827057,-0.019555456,0.020021096
-0.003015472,-0.001880711,0.019841932
-0.003203876,0.022868598,0.019742258
-0.003392269,-0.01578377,0.019754142
-0.00358065,-0.025426623,0.019592877
-0.003769018,-0.022944432,0.019389376
-0.003957373,-0.010228906,0.019198008
-0.004145714,0.020434488,0.019064154
-0.00433404,-0.019486794,0.019068375
-0.004522351,-0.068847562,0.018893778
-0.004710645,0.045219095,0.018499807
-0.004898923,-0.036690532,0.018617254
-0.005087183,-0.025209794,0.018367935
-0.005275426,-0.051430254,0.018171236
-0.005463649,0.007037226,0.017858338
-0.005651853,-0.050764311,0.0178083
-0.005840038,-0.03115904,0.017500011
-0.006028201,-0.032643478,0.017280824
-0.006216343,-0.007379385,0.017056033
-0.006404463,0.024151631,0.016945435
-0.00659256,0.025646861,0.016976308
-0.006780633,-0.060675784,0.017013829
-0.006968683,-0.067649243,0.016664945
-0.007156708,0.035746413,0.016286921
-0.007344707,0.019656984,0.016372414
-0.007532681,0.010027614,0.016385958
-0.007720627,-0.032631944,0.016356554
-0.007908546,-0.022259251,0.016136089
-0.008096437,0.016793407,0.015963146
-0.008284299,0.030022696,0.015965724
-0.008472132,-0.004843431,0.016027715
-0.008659935,-0.042732729,0.015933231
-0.008847707,-0.009925686,0.015669892
-0.009035447,0.019197955,0.015554165
-0.009223156,-0.047227909,0.015569853
-0.009410831,-0.037303684,0.015287709
-0.009598474,0.040550528,0.015051819
-0.009786082,-0.048616771,0.015164882
-0.009973655,-0.086685955,0.014878938
-0.010161193,-0.039242606,0.014423827
-0.010348695,-0.016681917,0.014183441
-0.01053616,-0.031273705,0.014044723
-0.010723587,0.015167107,0.013841534
-0.010910977,-0.021532083,0.013846969
-0.011098327,-0.026915594,0.013688398
-0.011285638,-0.044841072,0.013506405
-0.01147291,0.072182808,0.013244957
-0.01166014,0.021548927,0.013508629
-0.011847329,0.017289339,0.013544082
-0.012034476,-0.038340073,0.013560695
-0.01222158,-0.00503056,0.013327944
-0.012408641,-0.032088034,0.013245591
-0.012595657,-0.011082551,0.013042504
-0.012782629,-0.025555428,0.012934566
-0.012969556,-0.053278643,0.012762114
-0.013156436,-0.00240001,0.012466628
-0.01334327,0.077764798,0.012400201
-0.013530056,0.010321984,0.012692279
-0.013716794,-0.064001243,0.012681355
-0.013903483,-0.071223966,0.012338735
-0.014090123,-0.046849771,0.011964833
-0.014276713,-0.049447096,0.011701794
-0.014463252,-0.055893218,0.011428507
-0.01464974,0.009953251,0.011127733
-0.014836176,-0.017919586,0.011122922
-0.015022559,0.030718478,0.010993469
-0.015208889,-0.004845652,0.011081763
-0.015395164,0.051637312,0.011011104
-0.015581385,-0.038726719,0.011193316
-0.015767551,-0.013438759,0.010970207
-0.01595366,0.023412537,0.010861478
-0.016139713,0.009837402,0.010918039
-0.016325709,-0.058724361,0.010913241
-0.016511646,-0.055807688,0.010602158
-0.016697525,-0.058893187,0.01030574
-0.016883344,0.017327959,0.009996957
-0.017069104,0.004565258,0.010030106
-0.017254803,-0.080072233,0.010006115
-0.01744044,-0.136033242,0.009604374
-0.017626016,0.006501821,0.0089541
-0.017811529,-0.052205321,0.008944015
-0.017996979,-0.039286503,0.008671446
-0.018182364,0.016759713,0.008458193
-0.018367686,-0.024160687,0.008496504
-0.018552941,-0.016120555,0.00835153
-0.018738131,0.003181978,0.008243114
-0.018923255,-0.068604237,0.008221628
-0.019108311,0.001662895,0.007879608
-0.019293299,-0.011372168,0.007853052
-0.019478219,-0.038854773,0.007768355
-0.019663069,0.015530663,0.00756123
-0.01984785,-0.042576969,0.007598342
-0.02003256,-0.006443949,0.007375374
-0.020217199,-0.013171269,0.007315162
-0.020401766,-0.082868051,0.007224765
-0.020586261,-0.011259875,0.006823224
-0.020770682,-0.052194492,0.006744113
-0.02095503,-0.069272583,0.006482203
-0.021139303,-0.002871896,0.006145355
-0.021323501,-0.062623443,0.006106907
-0.021507624,0.0456676,0.005801236
-0.02169167,-0.027266504,0.005981689
-0.021875638,-0.017284068,0.005834786
-0.02205953,-0.059297313,0.005733368
-0.022243342,-0.048823093,0.005444414
-0.022427076,-0.027114241,0.005204228
-0.02261073,-0.002671569,0.005061618
-0.022794304,-0.077010066,0.005029281
-0.022977797,-0.046908378,0.004664579
-0.023161208,-0.047297378,0.004436166
-0.023344536,-0.097645442,0.004207239
-0.023527782,-0.040815745,0.003875652
-0.023710944,-0.072233219,0.003736163
-0.023894022,-0.04346338,0.003501034
-0.024077016,-0.112691081,0.003355144
-0.024259923,-0.023838234,0.002997987
-0.024442744,-0.088275138,0.00291437
-0.024625479,-0.092486283,0.002633968
-0.024808126,0.03326606,0.002341856
-0.024990685,-0.079551403,0.002436051
-0.025173155,-0.064543146,0.002184462
-0.025355535,0.011595607,0.001979943
-0.025537826,-0.021099709,0.002009493
-0.025720026,-0.000147523,0.001938981
-0.025902134,-0.023147289,0.001932733
-0.026084151,-0.082048599,0.001856188
-0.026266074,-0.012018604,0.001599585
-0.026447905,-0.035294491,0.001558411
-0.026629641,-0.083530472,0.001446425
-0.026811283,-0.030289157,0.001318195
-0.026992829,-0.007440658,0.001284421
-0.02717428,0.049512704,0.00127316
-0.027355634,-0.001265665,0.001317318
-0.027536891,-0.016780915,0.001311941
-0.02771805,-0.067629473,0.001291295
-0.027899111,-0.003348527,0.001221121
-0.028080072,-0.07959675,0.001214014
-0.028260934,-0.052966493,0.001132349
-0.028441695,-0.044160318,0.001077114
-0.028622355,-0.076180086,0.001030763
-0.028802914,-0.027165806,0.000953318
-0.02898337,-0.117807785,0.000840635
-0.029163723,-0.026942939,0.000259489
-0.029343972,-0.035982775,0.000129737
-0.029524118,-0.021985297,-4.37E-05
-0.029704158,-0.007497671,-0.00014796
-0.029884093,-0.083753282,-0.000180282
-0.030063922,-0.003371334,-0.000588286
-0.030243644,-0.078272055,-0.000597922
-0.030423258,-0.062556294,-0.000977328
-0.030602764,-0.043689431,-0.001277362
-0.030782162,-0.035349083,-0.001482864
-0.03096145,-0.038574757,-0.001646558
-0.031140628,-0.102536101,-0.001825062
-0.031319696,-0.083261899,-0.002318959
-0.031498652,-0.051170108,-0.002715359
-0.031677496,-0.092737675,-0.002951338
-0.031856228,-0.052603043,-0.003391684
-0.032034847,-0.057902092,-0.003623134
-0.032213351,-0.083964582,-0.003833048
-0.032391742,-0.081586517,-0.004145217
-0.032570017,-0.094882039,-0.004446379
-0.032748177,-0.127188309,-0.004799076
-0.03292622,-0.050804084,-0.005277828
-0.033104146,-0.011636832,-0.005451984
-0.033281954,-0.019007449,-0.005470485
-0.033459645,0.004325643,-0.005518049
-0.033637216,-0.128379169,-0.005472812
-0.033814668,0.00385202,-0.00595339
-0.033992,-0.040461968,-0.005908284
-0.034169211,-0.091075678,-0.006038963
-0.0343463,-0.068583355,-0.006369194
-0.034523268,0.000868164,-0.006608647
-0.034700113,-0.083503704,-0.006572439
-0.034876834,-0.05221931,-0.006870077
-0.035053432,-0.089365614,-0.007043092
-0.035229905,-0.057041148,-0.007362133
-0.035406253,-0.070004913,-0.007551456
-0.035582475,-0.010180535,-0.007791187
-0.035758571,-0.073195505,-0.007793563
-0.03593454,-0.093453681,-0.008045014
-0.036110381,-0.042680806,-0.008375513
-0.036286093,-0.112081196,-0.008503609
-0.036461677,-0.08176206,-0.008905925
-0.036637131,-0.002936267,-0.009186273
-0.036812455,-0.073647209,-0.009153284
-0.036987649,-0.053064126,-0.009400345
-0.03716271,-0.000299179,-0.009564979
-0.03733764,-0.014531084,-0.009519655
-0.037512437,-0.064444157,-0.009531185
-0.037687101,-0.012302477,-0.009740057
-0.037861631,-0.067519285,-0.009741725
-0.038036026,-0.037497389,-0.009961903
