,deniosed_signal,model_output,ground_truth
529,6.931004331987342,5.599567413330078,5.968583161128631
530,6.225402235267257,5.738633632659912,5.951056516295155
531,5.668603218586741,5.75965690612793,5.929776485888252
532,6.181450712268327,5.743817329406738,5.904827052466019
533,6.40400313846757,5.754422187805176,5.876306680043864
534,6.281661763949232,5.751360893249512,5.844327925502014
535,6.087585577541379,5.715311050415039,5.809016994374949
536,5.18498981899423,5.705466270446777,5.770513242775789
537,5.788524955447439,5.649078369140625,5.728968627421414
538,5.745190142835263,5.611109733581543,5.684547105928689
539,5.697325718515671,5.544257164001465,5.637423989748693
540,6.2622973553664245,5.480383396148682,5.587785252292474
541,6.257602644473851,5.532448768615723,5.535826794978995
542,6.571181001557505,5.6361541748046875,5.481753674101717
543,5.079030387108668,5.709582328796387,5.425779291565078
544,5.258319578666837,5.640309810638428,5.368124552684674
545,5.094685249492795,5.582023620605469,5.309016994374947
546,5.631563001825486,5.43663215637207,5.248689887164858
547,5.074737706606413,5.361490249633789,5.187381314585725
548,5.769135213376281,5.115462779998779,5.125333233564302
549,6.037705495995387,5.253572463989258,5.062790519529314
550,4.844512182554354,5.397154331207275,5.000000000000005
551,4.573573290096066,5.326006889343262,4.937209480470688
552,5.220591502803151,5.144566535949707,4.874666766435701
553,4.684995714962234,5.159608840942383,4.812618685414278
554,4.685243193736361,4.957571506500244,4.751310112835144
555,4.737627037907123,4.686434745788574,4.690983005625055
556,6.157681661201924,4.663466453552246,4.631875447315329
557,5.2935640173636695,5.087088584899902,4.5742207084349245
558,6.014629093277536,5.105785369873047,4.518246325898286
559,5.488749979265915,5.337856292724609,4.464173205021007
560,4.217040922302936,5.40869665145874,4.412214747707528
561,6.049437488124777,5.290225982666016,4.362576010251309
562,5.789075088888415,5.326712608337402,4.315452894071313
563,4.780285771019969,5.4043378829956055,4.271031372578587
564,3.949097658556887,5.209267616271973,4.229486757224213
565,4.555087007609435,4.9398908615112305,4.1909830056250525
566,5.054932302062102,4.931694030761719,4.1556720744979865
567,4.723266118433803,4.75185489654541,4.1236933199561365
568,3.561300737471858,4.542463302612305,4.095172947533983
569,4.108043619368354,4.30627965927124,4.070223514111749
570,4.492260675153619,4.292233467102051,4.0489434837048455
571,4.788002871366074,4.292771816253662,4.031416838871369
572,4.015111876246723,4.2889604568481445,4.017712749271312
573,5.012264786664795,4.14921236038208,4.007885298685522
574,4.3309147642248496,4.425398349761963,4.001973271571728
575,4.640282445638384,4.427672386169434,4.0
576,4.2361518218215695,4.459029674530029,4.001973271571728
577,2.74020519131776,4.343383312225342,4.007885298685522
578,2.5571394940822327,4.170908451080322,4.017712749271311
579,3.2928416373831304,3.850069046020508,4.031416838871368
580,4.150975928044924,3.707216739654541,4.048943483704846
581,4.309795502334587,3.6751866340637207,4.070223514111746
582,5.439221831899161,3.747343063354492,4.09517294753398
583,3.206659188854694,4.283312797546387,4.1236933199561365
584,5.037988030251183,4.194443225860596,4.155672074497984
585,4.084045557471134,4.489585876464844,4.190983005625048
586,4.525323447865198,4.430976390838623,4.229486757224213
587,3.184232580124034,4.458802223205566,4.271031372578588
588,4.256192552615207,4.049858093261719,4.315452894071308
589,4.3797056566080315,4.1531548500061035,4.36257601025131
590,3.918865751604586,4.052475452423096,4.412214747707528
591,4.618696646155032,4.009912490844727,4.464173205021002
592,4.225341843154259,4.082111835479736,4.518246325898286
593,4.163167843518327,4.169611930847168,4.574220708434925
594,5.08574981209351,4.143656253814697,4.6318754473153225
595,3.6901388903731336,4.364070415496826,4.69098300562505
596,5.1289421333677065,4.270566940307617,4.751310112835145
597,4.245392938492746,4.452330589294434,4.812618685414272
598,4.259822239633839,4.420181751251221,4.874666766435695
599,4.717031123124847,4.402458190917969,4.937209480470689
600,4.2502227706711375,4.360655784606934,4.999999999999998
601,5.172954846114516,4.391201019287109,5.062790519529308
602,5.386179153187446,4.482252597808838,5.1253332335643025
603,5.770775503214871,4.750725746154785,5.187381314585726
604,5.636274714372616,5.063818454742432,5.248689887164852
605,4.755747802124813,5.21998405456543,5.3090169943749475
606,5.681701878122837,5.213352680206299,5.368124552684675
607,4.193286623294477,5.302940845489502,5.425779291565072
608,5.1134525672674975,5.096409797668457,5.481753674101712
609,4.672541632992886,4.988298416137695,5.535826794978996
610,4.6246748929918375,4.800505638122559,5.587785252292469
611,5.212994430409991,4.754210472106934,5.637423989748688
612,4.5266952303972685,4.707184314727783,5.68454710592869
613,4.978608499821731,4.713687419891357,5.72896862742141
614,5.216032840728722,4.708682060241699,5.7705132427757855
615,5.492468634090351,4.833673477172852,5.80901699437495
616,5.46983152539507,5.015100955963135,5.844327925502015
617,5.3328800437611505,5.085714340209961,5.876306680043862
618,5.314807879640606,5.18623161315918,5.904827052466019
619,5.7878684692134605,5.223972320556641,5.929776485888253
620,5.526000735589907,5.327849388122559,5.951056516295153
621,3.3732443025996854,5.334007740020752,5.968583161128631
622,6.026213363365309,5.0413289070129395,5.982287250728688
623,6.344232023578192,5.236428260803223,5.9921147013144775
624,5.560291919309434,5.4464192390441895,5.998026728428272
625,5.3963828569809404,5.419375419616699,6.0
626,5.538578783799114,5.393548011779785,5.998026728428272
627,6.104380302892217,5.509603500366211,5.992114701314478
628,5.578049651223167,5.537069320678711,5.982287250728688
629,5.4548817107113035,5.447202682495117,5.968583161128631
630,5.1615922589138625,5.424314022064209,5.951056516295155
631,4.630165869050923,5.372201919555664,5.929776485888252
632,5.200884025970922,5.217555999755859,5.904827052466019
633,5.256370179575362,5.070301532745361,5.876306680043864
634,6.193916940239349,5.028810501098633,5.844327925502014
635,4.666552271113941,5.248673915863037,5.809016994374949
636,5.766636165803099,5.139545440673828,5.770513242775789
637,5.381406020056224,5.3135271072387695,5.728968627421414
638,5.627764937039186,5.326411247253418,5.684547105928689
639,5.237665375046337,5.3769636154174805,5.637423989748694
640,5.61430184855401,5.233447074890137,5.587785252292474
641,4.8094160643234805,5.34953498840332,5.535826794978995
642,5.112289552784766,5.189228057861328,5.481753674101717
643,4.1638265574348265,5.137880802154541,5.425779291565078
644,5.59054252402485,4.864762783050537,5.368124552684674
645,4.357235817005624,4.991067886352539,5.3090169943749475
646,5.574895431303482,4.740349292755127,5.248689887164859
647,4.498135219954563,4.945809841156006,5.187381314585725
648,5.027427227396081,4.811532020568848,5.125333233564302
649,5.513261531754781,4.925327777862549,5.062790519529314
650,4.964276890752211,4.964433670043945,4.999999999999998
651,4.850653413538553,5.02064323425293,4.937209480470688
652,5.106323326366423,4.885280609130859,4.874666766435702
653,4.6577207405301895,4.972723007202148,4.812618685414278
654,5.041986839959708,4.88403844833374,4.751310112835145
655,4.826450380205544,4.811634540557861,4.690983005625056
656,4.482991670381067,4.780980110168457,4.631875447315329
657,4.246097580253131,4.689846992492676,4.5742207084349245
658,4.715047293254785,4.509520053863525,4.518246325898286
659,4.581187212808203,4.528009414672852,4.464173205021007
660,3.6081183257737086,4.445723533630371,4.412214747707528
661,3.6151723185407993,4.211031913757324,4.362576010251309
662,4.0023793983054095,4.049361228942871,4.3154528940713135
663,3.4351364661903476,4.005331039428711,4.271031372578588
664,4.544459210302417,3.7965807914733887,4.229486757224213
665,4.646917881591495,3.8654661178588867,4.1909830056250525
666,4.858378939857227,4.072195053100586,4.155672074497987
667,3.980948159339736,4.310248374938965,4.1236933199561365
668,4.836359556686453,4.261486053466797,4.095172947533983
669,4.250801876838293,4.472170829772949,4.070223514111749
670,5.3151593358828615,4.397165775299072,4.0489434837048455
671,4.270596989844099,4.612410545349121,4.031416838871369
672,4.913143133199177,4.482541084289551,4.017712749271312
673,4.086025464795481,4.6381402015686035,4.007885298685522
674,4.610211825178228,4.473997116088867,4.001973271571728
675,4.119219845270822,4.523685932159424,4.0
676,4.78430820476423,4.279402732849121,4.001973271571728
677,3.4568679598296983,4.3995795249938965,4.007885298685522
678,4.798575452268127,4.131128787994385,4.017712749271311
679,3.613963706991992,4.300884246826172,4.031416838871368
680,4.481615871052561,4.111254692077637,4.048943483704846
681,5.522160904986976,4.189820289611816,4.070223514111746
682,2.8984358650249686,4.497753620147705,4.095172947533979
683,4.429260278990924,4.362263202667236,4.1236933199561365
684,4.818162716866097,4.30253791809082,4.155672074497983
685,4.371757499680034,4.4961771965026855,4.190983005625048
686,4.806315097292037,4.456740856170654,4.229486757224213
687,4.420106723729862,4.345458984375,4.271031372578588
688,4.781856219010004,4.447444438934326,4.315452894071308
689,4.234350500976868,4.522549152374268,4.362576010251309
690,4.9751210115051725,4.397092342376709,4.412214747707528
691,5.090291109640114,4.542428970336914,4.464173205021002
692,4.177727270791465,4.639388561248779,4.518246325898286
693,4.655157720877621,4.552834510803223,4.5742207084349245
694,4.32461229289177,4.532012462615967,4.6318754473153225
695,5.524345774905706,4.508679389953613,4.690983005625049
696,4.415148426489218,4.722419261932373,4.751310112835145
697,4.913823807410342,4.579653739929199,4.812618685414272
698,4.903141521978932,4.700604438781738,4.874666766435695
699,3.6782896717075073,4.745500564575195,4.937209480470689
700,4.645937694698205,4.586631774902344,4.999999999999998
701,5.680062360624945,4.422153472900391,5.062790519529308
702,6.020382695115103,4.783068656921387,5.125333233564302
703,6.084267720933799,5.095716953277588,5.187381314585726
704,5.597480781481793,5.331052303314209,5.2486898871648515
705,4.532308352751629,5.466752052307129,5.3090169943749475
706,5.705536763573517,5.39377498626709,5.368124552684675
707,5.987879460184791,5.4067511558532715,5.425779291565072
708,4.626134921292391,5.4305033683776855,5.481753674101712
709,5.632237955677243,5.2048659324646,5.535826794978996
710,6.026064726513403,5.236781120300293,5.587785252292469
711,5.76763191503641,5.439112663269043,5.637423989748688
712,4.424377692787715,5.454024314880371,5.684547105928689
713,4.950834500085707,5.220342636108398,5.728968627421409
714,6.003412982905885,5.221194744110107,5.770513242775785
715,5.350591264413342,5.327120780944824,5.809016994374949
716,5.850121616411643,5.229564666748047,5.844327925502014
717,5.955864688997047,5.283736705780029,5.876306680043862
718,5.924391918959934,5.463497161865234,5.904827052466019
719,5.080931496651341,5.556291580200195,5.929776485888253
720,5.567123202951371,5.434981822967529,5.951056516295153
721,5.8634079498616405,5.451292991638184,5.968583161128631
722,4.175199056698846,5.465485095977783,5.982287250728688
723,5.436926086727689,5.207912445068359,5.9921147013144775
724,5.542011199396559,5.147748947143555,5.998026728428272
725,6.373906084378443,5.230312347412109,6.0
726,5.443289732539718,5.42021369934082,5.998026728428272
727,5.812299170843137,5.364095211029053,5.992114701314478
728,5.020162118106758,5.507389068603516,5.982287250728688
729,5.739455189545033,5.432040214538574,5.968583161128631
730,5.463362124785362,5.459086894989014,5.951056516295155
731,5.76868283830778,5.338139533996582,5.929776485888253
732,6.786053071669256,5.393711566925049,5.904827052466019
733,5.891961032216514,5.579181671142578,5.876306680043865
734,4.048129982622786,5.636564254760742,5.844327925502014
735,4.567778184620483,5.45759391784668,5.809016994374949
736,5.257251668654242,5.317449569702148,5.77051324277579
737,5.7631896002115175,5.239987373352051,5.728968627421414
738,4.115457275936083,5.099390506744385,5.684547105928689
739,4.918320594377408,4.758674144744873,5.637423989748694
740,4.4068889674062826,4.865025520324707,5.587785252292474
741,4.419257918945606,4.793197154998779,5.535826794978996
742,5.8476883073935095,4.620239734649658,5.481753674101718
743,5.378673661928399,4.782286643981934,5.425779291565078
744,4.79010754659637,4.993727207183838,5.368124552684675
745,4.159198840340332,4.947075843811035,5.3090169943749475
746,4.389686152311286,4.844332695007324,5.248689887164859
747,4.427302929927056,4.789374351501465,5.187381314585726
748,5.3461541004155135,4.492508411407471,5.125333233564302
749,4.741073095104618,4.578914165496826,5.062790519529315
750,4.8745844121894635,4.575597763061523,5.000000000000005
751,5.065224409324678,4.687623500823975,4.937209480470689
752,5.429096135135543,4.808337211608887,4.874666766435702
753,5.509197038118093,4.998645782470703,4.812618685414278
754,4.6069248085227095,5.063348293304443,4.751310112835145
755,4.664596726606962,4.99692964553833,4.690983005625056
756,5.0682568242120976,4.930325984954834,4.631875447315329
757,4.710897121488406,4.933960914611816,4.5742207084349245
758,5.1867444631627535,4.792842388153076,4.518246325898286
759,5.159225391026745,4.7680792808532715,4.464173205021008
760,4.987130423829972,4.875334739685059,4.412214747707528
761,4.974316108073271,4.916576862335205,4.362576010251309
762,4.063636144479455,4.897243022918701,4.3154528940713135
763,4.957237280597017,4.742778301239014,4.271031372578588
764,4.540987937624487,4.717706680297852,4.229486757224213
765,4.718978409553653,4.592413425445557,4.1909830056250525
766,5.602952593545407,4.5505547523498535,4.155672074497987
767,4.447768178992283,4.781264305114746,4.1236933199561365
768,5.192348745088717,4.774949073791504,4.095172947533983
769,5.244093341869186,4.845623970031738,4.070223514111749
770,3.570872072583568,4.969696044921875,4.048943483704846
771,3.49841309336116,4.750238418579102,4.03141683887137
772,4.975736131107938,4.345869541168213,4.017712749271313
773,3.311419894955652,4.495011329650879,4.007885298685522
774,4.366216312061981,4.152508735656738,4.001973271571728
775,4.465663043628884,4.005923271179199,4.0
776,4.768897157987492,4.145800590515137,4.001973271571728
777,4.943210157891584,4.354147911071777,4.007885298685522
778,4.080375040359066,4.404807090759277,4.017712749271311
779,3.306398795957637,4.41550350189209,4.031416838871367
780,4.793390949837575,4.221796989440918,4.0489434837048455
781,4.985455069035093,4.330024719238281,4.070223514111746
782,5.148219897312118,4.433895111083984,4.095172947533979
783,4.227398878073938,4.5445451736450195,4.1236933199561365
784,5.269093019345721,4.514522552490234,4.155672074497983
785,4.6401930704886984,4.804719924926758,4.190983005625048
786,5.031100019592844,4.755645275115967,4.229486757224213
787,4.520641905692843,4.780677795410156,4.271031372578588
788,4.777456778640962,4.649568557739258,4.315452894071308
789,4.602281747989677,4.719639778137207,4.362576010251309
790,5.3519182701175785,4.5886383056640625,4.412214747707528
791,4.691180877481432,4.779031753540039,4.464173205021002
792,5.403552198086582,4.707434177398682,4.518246325898286
793,4.208323158331691,4.903122425079346,4.5742207084349245
794,5.252290173448067,4.763280391693115,4.6318754473153225
795,5.983354695784767,4.89878511428833,4.690983005625049
796,4.182949080531161,5.111716270446777,4.751310112835145
797,4.382777727473613,4.978049278259277,4.812618685414271
798,4.605208507471824,4.773029327392578,4.874666766435695
799,5.207486898796791,4.791736125946045,4.937209480470688
800,5.643445499782728,4.819392204284668,4.999999999999998
801,4.535278529273613,4.837808609008789,5.062790519529307
802,4.574593348786202,4.83261775970459,5.125333233564302
803,5.587738447979627,4.817989349365234,5.187381314585718
804,5.293509287260606,5.032112121582031,5.248689887164844
805,5.34031347747107,5.058595657348633,5.3090169943749475
806,6.2110501662787705,5.028781890869141,5.368124552684681
807,4.469348389817213,5.340428352355957,5.425779291565072
808,5.9073376360180525,5.261631965637207,5.481753674101711
809,5.672939312074363,5.345000267028809,5.535826794978995
810,4.682314799077912,5.397850036621094,5.587785252292469
811,5.461212501761991,5.277505874633789,5.6374239897486875
812,4.539044280960499,5.173864841461182,5.684547105928684
813,5.020787460095859,5.119544506072998,5.728968627421414
814,4.923482339718863,4.963919639587402,5.770513242775789
815,5.03808195721717,4.828381061553955,5.809016994374949
816,6.585005860229033,4.886890411376953,5.844327925502014
817,4.933963717247286,5.256355285644531,5.876306680043862
818,5.78889725154934,5.2552103996276855,5.904827052466019
819,4.478779735522852,5.37307071685791,5.929776485888249
820,5.5665951801039695,5.267045497894287,5.951056516295151
821,4.238972394213345,5.339015960693359,5.968583161128631
822,5.652836734014176,4.924642086029053,5.98228725072869
823,5.408333396821093,5.096262454986572,5.9921147013144775
824,6.6389714233550805,5.05720329284668,5.998026728428272
825,5.271211310590439,5.454439163208008,6.0
826,5.417401220032421,5.402603626251221,5.998026728428272
827,5.947745789335224,5.475386142730713,5.992114701314479
828,3.8023061515631866,5.519203186035156,5.98228725072869
829,5.497491950241495,5.316036224365234,5.968583161128633
830,5.336498633428748,5.145051956176758,5.951056516295153
831,6.313648608568699,5.161231994628906,5.929776485888253
832,6.330607963235085,5.376416206359863,5.904827052466019
833,5.22372057597916,5.480527877807617,5.876306680043865
834,5.927712019063714,5.526022911071777,5.844327925502015
835,6.011315099876628,5.570619583129883,5.80901699437495
836,5.359598228200252,5.62680721282959,5.770513242775794
837,4.542539251575538,5.520597457885742,5.728968627421414
838,4.375063761771747,5.270698547363281,5.684547105928685
839,5.489001967607594,5.1105828285217285,5.637423989748688
840,5.424534977647702,5.06623649597168,5.587785252292475
841,5.293561550502231,4.992722511291504,5.535826794978996
842,5.692942246793327,5.002025604248047,5.481753674101718
843,5.4156223001659685,5.201696872711182,5.425779291565079
844,5.004352379697385,5.30718994140625,5.368124552684681
845,5.745680253987537,5.217533111572266,5.309016994374955
846,4.776516304311417,5.291741371154785,5.248689887164852
847,6.337062743498745,5.1863579750061035,5.187381314585726
848,4.084913928670611,5.367226600646973,5.1253332335643025
849,5.765095940211924,5.152944087982178,5.062790519529315
850,4.724700002326861,5.293410778045654,4.999999999999998
851,4.6624641102793,5.116065979003906,4.937209480470689
852,5.234434738450399,5.056326866149902,4.874666766435702
853,4.486618095092517,4.864687442779541,4.812618685414279
854,4.55956593086771,4.857364654541016,4.751310112835152
855,4.062574498781547,4.613442420959473,4.69098300562505
856,5.401090814002064,4.464373588562012,4.6318754473153225
857,3.7887895467242467,4.693004608154297,4.574220708434925
858,4.734161950741322,4.404061794281006,4.518246325898286
859,5.015263685540665,4.466156959533691,4.464173205021008
860,5.402414617690835,4.589413166046143,4.412214747707528
861,3.764939142550287,4.85711669921875,4.362576010251315
862,5.770488694764703,4.537147045135498,4.315452894071319
863,4.838316685076496,4.950444221496582,4.271031372578588
864,4.611254171542443,4.942416667938232,4.229486757224208
865,4.397026418833608,4.847414493560791,4.1909830056250525
866,5.216306438116001,4.641494274139404,4.155672074497987
867,4.959586338412097,4.867358207702637,4.1236933199561365
868,6.2978391678165,4.723466873168945,4.095172947533983
869,4.035792488712071,5.141504287719727,4.070223514111749
870,4.850626229123881,4.995938301086426,4.048943483704848
871,4.668608996528099,5.023557662963867,4.031416838871368
872,4.54316735497916,4.909200668334961,4.017712749271311
873,3.95604792693351,4.810168266296387,4.007885298685522
874,5.529752075738285,4.298260688781738,4.001973271571728
875,3.7076435228379645,4.676995277404785,4.0
876,4.372912005038856,4.446579933166504,4.001973271571728
877,4.585680757577095,4.3846659660339355,4.007885298685522
878,4.724380922664361,4.400882720947266,4.017712749271309
879,4.22458945302273,4.521489143371582,4.031416838871367
880,5.739599105302703,4.251969337463379,4.048943483704848
881,3.5266646933564227,4.739006042480469,4.070223514111749
882,4.194297259394675,4.5547566413879395,4.095172947533979
883,4.239936975385053,4.45808219909668,4.1236933199561365
884,4.997543792631288,4.356190204620361,4.155672074497983
885,4.930451313433432,4.535880088806152,4.190983005625048
886,4.471564616450227,4.406867027282715,4.229486757224208
887,4.353494360596201,4.49163293838501,4.271031372578583
888,3.3599880346444406,4.482507228851318,4.315452894071313
889,4.663860355234953,4.3078107833862305,4.362576010251309
890,4.4310759057369165,4.2788286209106445,4.412214747707528
891,4.748939925758794,4.2002410888671875,4.464173205021002
892,4.847262398428945,4.2940778732299805,4.518246325898286
893,5.026725814894472,4.4193644523620605,4.5742207084349245
894,3.652562099830039,4.657057762145996,4.631875447315315
895,5.6571350250157595,4.449500560760498,4.690983005625049
896,4.987238489641617,4.795104026794434,4.751310112835151
897,6.111424657545214,4.838377952575684,4.812618685414278
898,4.573285101512308,5.166817665100098,4.874666766435694
899,5.093038044745385,5.057255268096924,4.937209480470688
900,4.450348343114392,5.171243667602539,4.999999999999998
901,4.657804900527957,4.946102142333984,5.062790519529307
902,4.777713093458651,4.865922451019287,5.125333233564302
903,5.585595550563791,4.596035480499268,5.187381314585718
904,4.164657403971093,4.864108562469482,5.248689887164844
905,5.6214971237235485,4.667571544647217,5.309016994374947
906,4.609840630110593,4.944395542144775,5.36812455268468
907,5.367758631264014,4.896363735198975,5.425779291565072
908,5.382254890567376,5.017584800720215,5.481753674101711
909,5.258144964740523,5.011762619018555,5.535826794978995
910,6.347831390005462,5.139509201049805,5.587785252292468
911,6.183942837743027,5.344755172729492,5.6374239897486875
912,6.442204280087519,5.532088279724121,5.684547105928684
913,5.12584099275192,5.648874282836914,5.728968627421414
914,5.686040454655504,5.598782539367676,5.770513242775789
915,6.358706041560855,5.618161201477051,5.809016994374949
916,5.052838459538659,5.636956214904785,5.844327925502014
917,5.668768632028653,5.509293556213379,5.876306680043861
918,4.116836213638011,5.4209794998168945,5.904827052466019
919,5.687059344572668,5.255986213684082,5.929776485888249
920,5.610092518496928,5.282183647155762,5.951056516295151
921,5.567584106771083,5.187197685241699,5.968583161128631
922,6.7245876351426634,5.270565032958984,5.98228725072869
923,5.16794458460373,5.506609916687012,5.9921147013144775
924,5.424175330290841,5.531949996948242,5.998026728428272
925,6.244128033840257,5.490785598754883,6.0
926,5.426817087590216,5.57890510559082,5.998026728428272
927,7.1431957901721574,5.546892166137695,5.992114701314479
928,6.14178143675381,5.655692100524902,5.98228725072869
929,5.441584373607045,5.712603569030762,5.968583161128634
930,6.58435839061518,5.6924147605896,5.951056516295154
931,5.9075553538443755,5.728301048278809,5.929776485888253
932,4.7279719201237205,5.741398811340332,5.904827052466019
933,6.330874018105353,5.523306846618652,5.876306680043865
934,6.774245786475502,5.5738325119018555,5.844327925502015
935,5.7333171485342955,5.707644462585449,5.80901699437495
936,5.5055561947969265,5.639028549194336,5.770513242775794
937,4.474584435515274,5.591701984405518,5.728968627421414
938,5.152067919046691,5.517115592956543,5.684547105928685
939,5.242364204575066,5.356925964355469,5.637423989748688
940,5.347618471091131,5.102963447570801,5.587785252292475
941,6.034056732369484,5.056341171264648,5.535826794978996
942,4.9300387679634445,5.222517967224121,5.481753674101718
943,5.323602802130456,5.228630065917969,5.425779291565079
944,5.456688455776911,5.245216369628906,5.368124552684681
945,6.404654176131302,5.276101112365723,5.309016994374955
946,7.040953562501403,5.475760459899902,5.248689887164852
947,5.114138461725905,5.650391578674316,5.187381314585726
948,4.67115946185638,5.624613285064697,5.1253332335643025
949,4.305051924649344,5.533502578735352,5.062790519529315
950,5.632664873556821,5.376718521118164,5.000000000000006
951,4.970031820988295,5.279230117797852,4.937209480470689
952,5.979353013488142,4.880800247192383,4.874666766435702
953,6.0293461686222,5.128029823303223,4.812618685414279
954,4.917053943917465,5.357331275939941,4.751310112835152
955,4.487384022615199,5.3590989112854,4.69098300562505
956,4.665739920711593,5.168576240539551,4.6318754473153225
957,4.7981207609296534,5.085724830627441,4.574220708434925
958,4.651194129024881,4.8616766929626465,4.518246325898287
959,4.970338597181095,4.5786943435668945,4.464173205021008
960,4.812208296680003,4.618503570556641,4.412214747707528
961,4.093365889685198,4.670943737030029,4.362576010251315
962,3.835717156517177,4.5333571434021,4.315452894071319
963,4.089114008295946,4.33600378036499,4.271031372578588
964,3.8943206295440156,4.222508430480957,4.229486757224208
965,4.428894949133638,4.0201520919799805,4.1909830056250525
966,4.091836855323582,3.9889168739318848,4.155672074497987
967,4.593360451498322,3.987010955810547,4.123693319956137
968,4.087973137294689,4.140595436096191,4.095172947533983
969,4.784633629651942,4.12147855758667,4.070223514111749
970,2.6004442834576444,4.305891990661621,4.048943483704848
971,3.2196371395456036,4.080747604370117,4.031416838871368
972,4.494985942888097,3.9406895637512207,4.017712749271311
973,3.6689259180218543,3.979792594909668,4.007885298685522
974,3.049838128991908,3.9021854400634766,4.001973271571728
975,3.661208888891027,3.6529407501220703,4.0
976,5.340832945119318,3.692929267883301,4.001973271571728
977,3.6793996543754695,4.191388130187988,4.007885298685522
978,3.71991835699278,4.036952972412109,4.017712749271309
979,3.372049924177179,4.003634452819824,4.031416838871367
980,3.497801200040127,3.961043357849121,4.048943483704848
981,4.267451688803943,3.9066033363342285,4.070223514111749
982,3.4266433978812953,3.7358226776123047,4.095172947533979
983,3.000742237484115,3.6910061836242676,4.1236933199561365
984,3.8850467752748825,3.6109137535095215,4.155672074497983
985,4.8174301297836015,3.6789779663085938,4.190983005625048
986,4.741105796323976,3.976710796356201,4.229486757224208
987,3.1975304664559268,4.1282958984375,4.271031372578583
988,4.443075212318478,4.037225723266602,4.315452894071313
989,4.27687940896134,4.1938958168029785,4.362576010251309
990,4.554724974256242,4.235989570617676,4.4122147477075275
991,4.522760365867619,4.2151641845703125,4.464173205021001
992,4.028122753414401,4.200091361999512,4.518246325898285
993,6.010745770219666,4.229517936706543,4.5742207084349245
994,5.190876067990858,4.754321098327637,4.631875447315315
995,4.816028091775534,4.9096832275390625,4.690983005625048
996,4.842961988786107,4.920958995819092,4.751310112835151
997,4.6136834168424965,4.940922737121582,4.812618685414278
998,3.546280074093972,4.956194877624512,4.874666766435694
999,5.415984413487404,4.482511520385742,4.937209480470688
